X_Coord,Y_Coord,B,G,R,H,S,V,label,hour
1660,4254,0.510621905,0.678741217,0.308460802,152.7580566,0.545539916,173.07901,vegetative,9
1664,4273,0.147283658,0.258096635,0.124102227,130.3801727,0.519163728,65.81464386,vegetative,9
1660,4296,0.26982522,0.332650602,0.197953537,152.014801,0.404920548,84.82590485,vegetative,9
1644,4081,0.221921176,0.275459826,0.156413466,153.0162354,0.432173222,70.24225616,vegetative,9
1724,4085,0.388705015,0.550743282,0.274301559,144.8305817,0.501942933,140.4395294,vegetative,9
1734,4063,0.355813801,0.372551978,0.218264744,173.4907837,0.414136142,95.00075531,vegetative,9
1743,4110,0.323560566,0.369231641,0.276722938,150.3783112,0.250543833,94.15406799,vegetative,9
1653,4476,0.163624093,0.20477742,0.140213698,141.7556152,0.315287292,52.21824265,vegetative,9
2114,4228,0.906064391,0.943165839,0.95888567,42.14380264,0.055086091,244.5158386,ground,9
2108,4246,0.757397294,0.801248431,0.814585567,46.00712204,0.070205353,207.7193146,ground,9
2128,4232,0.70023793,0.708827078,0.719803154,26.34000778,0.027181374,183.5498047,ground,9
2129,4255,0.63237536,0.64999634,0.671862602,26.77468491,0.05877278,171.3249664,ground,9
2129,4279,0.363351196,0.347318798,0.323660225,204.2358398,0.109235868,92.65455627,ground,9
2126,4303,0.467459112,0.47965318,0.448542506,156.4825134,0.064860754,122.3115616,ground,9
2123,4327,0.732770979,0.765375435,0.801858664,28.31571388,0.086159408,204.4739532,ground,9
2123,4362,0.645420611,0.692022204,0.679234266,76.46459198,0.067341186,176.4656677,ground,9
2112,4385,0.909023404,0.922894061,0.932090938,36.07841492,0.024748143,237.6831818,ground,9
2118,4400,0.79582864,0.828608036,0.852782488,34.53255844,0.066785872,217.4595337,ground,9
2127,4428,0.39880535,0.415244997,0.411252588,74.57118225,0.039590217,105.8874741,ground,9
2132,4448,0.348316342,0.370186031,0.380362868,40.94614792,0.084252544,96.99253082,ground,9
2134,4464,0.331007868,0.333288968,0.351012141,6.841836452,0.056990258,89.50809479,ground,9
2130,4481,0.262601644,0.268091083,0.256449372,151.7079926,0.04342445,68.36322784,ground,9
2130,4496,0.236294135,0.231421217,0.229951352,226.0957947,0.026842728,60.25500488,ground,9
2130,4510,0.39894098,0.417955011,0.441583633,26.75354195,0.096567571,112.6038284,ground,9
2133,4521,0.655798435,0.716944218,0.729623735,49.69498062,0.10118264,186.0540466,ground,9
2135,4545,0.325835168,0.333495647,0.325627595,121.5829544,0.023592692,85.04138947,ground,9
2132,4562,0.365065455,0.366285026,0.376562804,6.364421844,0.030532353,96.02351379,ground,9
2129,4583,0.300131857,0.277193159,0.270614028,226.6267853,0.098349534,76.53362274,ground,9
2132,4623,0.391590655,0.433177233,0.437915236,53.86330032,0.105784409,111.6683884,ground,9
2136,4637,0.244380444,0.285154134,0.265595973,88.7805481,0.142988235,72.71430206,ground,9
2141,4646,0.363969713,0.349140048,0.340545446,217.9853516,0.064357758,92.81227875,ground,9
2147,4682,0.467944801,0.465415239,0.49139449,354.1578369,0.05286843,125.3055954,ground,9
1841,4200,0.381302267,0.377204716,0.393425256,344.8431091,0.041229028,100.3234406,ground,9
1841,4222,0.368411034,0.386609942,0.425177157,19.23565674,0.133511662,108.4201736,ground,9
1843,4238,0.322232962,0.337741345,0.37638098,17.18445396,0.143864945,95.97714996,ground,9
1842,4255,0.23420763,0.258934498,0.255628318,68.02250671,0.09549468,66.02829742,ground,9
1837,4277,0.322029382,0.338311225,0.330094457,90.27949524,0.048126828,86.2693634,ground,9
1848,4317,0.263957113,0.267272919,0.272826523,22.43080521,0.032509286,69.57076263,ground,9
1846,4345,0.310424775,0.331828684,0.360742539,25.52249908,0.139483884,91.98934937,ground,9
1844,4366,0.412342936,0.425557017,0.438920051,29.83184624,0.060551189,111.924614,ground,9
1844,4390,0.443073928,0.486608744,0.495597422,49.73181534,0.10598018,126.3773422,ground,9
1840,4413,0.473434985,0.482433647,0.516101301,12.65444756,0.08267045,131.605835,ground,9
1840,4431,0.438405871,0.463712364,0.443431646,108.0841751,0.054573685,118.2466507,ground,9
1841,4450,0.183137104,0.17759645,0.149861127,189.990387,0.181699812,46.69996262,ground,9
1842,4458,0.162252828,0.145644173,0.122808732,205.2640991,0.24310264,41.37446976,ground,9
1842,4475,0.255600005,0.250225604,0.262662083,334.071106,0.047347784,66.97882843,ground,9
1843,4503,0.16217941,0.141486183,0.115748167,206.7404938,0.286295563,41.35575104,ground,9
1840,4519,0.148615584,0.130123705,0.098589651,202.1787415,0.33661294,37.89697266,ground,9
1838,4544,0.139216587,0.127838731,0.10251417,198.600174,0.263635367,35.50022888,ground,9
1836,4568,0.203449711,0.195462644,0.170857161,194.703476,0.160199538,51.87967682,ground,9
1837,4590,0.170207858,0.148469195,0.129066885,211.7036591,0.241710171,43.40300369,ground,9
1837,4603,0.449618965,0.475602388,0.513790548,24.29432869,0.124898285,131.0165863,ground,9
1837,4617,0.184009358,0.175265387,0.142969444,192.7836151,0.2230317,46.92238617,ground,9
1838,4630,0.392158478,0.378270626,0.411292732,334.7662659,0.080288589,104.8796463,ground,9
1838,4644,0.178080648,0.159893051,0.13509132,205.3843384,0.241403654,45.41056442,ground,9
2429,4118,0.56000948,0.554035187,0.586540639,348.9724121,0.055418856,149.5678558,ground,9
2419,4160,0.335427582,0.334394991,0.328061163,188.4105988,0.021961326,85.53403473,ground,9
2419,4181,0.2243101,0.232232705,0.235742599,41.57945633,0.048495684,60.11436081,ground,9
2419,4213,0.528141022,0.572885215,0.614943266,30.92834663,0.141154855,156.8105316,ground,9
2421,4234,0.304465264,0.304771006,0.277282685,179.3326416,0.090193354,77.71660614,ground,9
2418,4273,0.253375709,0.241807237,0.235198751,218.1861572,0.071739204,64.61080933,ground,9
2417,4299,0.292972058,0.277232617,0.291209102,293.2794495,0.05372335,74.70787811,ground,9
2422,4334,0.220851913,0.195788875,0.185953736,223.0905609,0.158016205,56.31723785,ground,9
2419,4350,0.285768777,0.278296053,0.268629521,206.1600494,0.059976004,72.87104034,ground,9
2383,4239,0.212582558,0.172475398,0.16766274,233.5716553,0.21130532,54.20855331,ground,9
2382,4264,0.367674112,0.360749036,0.34250766,196.5102386,0.068447679,93.75689697,ground,9
2383,4280,0.32270354,0.32787773,0.318660706,146.3176727,0.02811108,83.60881805,ground,9
2380,4311,0.201790228,0.193924308,0.16974476,194.7276764,0.158805892,51.45650864,ground,9
2378,4327,0.31036374,0.327508837,0.311597705,115.6817169,0.052350052,83.51475525,ground,9
2377,4357,0.169796064,0.168495893,0.151716545,184.3148346,0.106477886,43.29799652,ground,9
2375,4369,0.274196029,0.271761298,0.284056693,348.1187744,0.04328496,72.43445587,ground,9
2375,4386,0.416729867,0.455404252,0.487595677,32.74446106,0.145337269,124.3368988,ground,9
2374,4404,0.2040001,0.199730694,0.1987378,228.6791229,0.025795612,52.02002716,ground,9
2377,4409,0.168734655,0.156884149,0.137484908,202.7531433,0.185200527,43.02733612,ground,9
2428,4423,0.252265781,0.257715046,0.243474841,157.039917,0.055255622,65.71733856,ground,9
2159,4057,0.227637857,0.225399658,0.225048795,231.8689575,0.01137358,58.0476532,ground,9
2167,4074,0.501741946,0.480010718,0.438766688,200.7045441,0.125513256,127.9441986,ground,9
2170,4095,0.458807498,0.449715376,0.420195103,194.1282806,0.08415816,116.9959106,ground,9
2156,4116,0.227730885,0.210299894,0.200392798,218.2565002,0.120045617,58.0713768,ground,9
2158,4136,0.329131573,0.333278269,0.322841197,156.1616516,0.031316388,84.98596191,ground,9
2166,4147,0.245170891,0.216592401,0.181792945,207.0552979,0.258505195,62.51857758,ground,9
2163,4178,0.409269214,0.432202846,0.437264472,49.15179825,0.064023659,111.5024414,ground,9
2159,4195,0.221947953,0.22251901,0.225556746,9.494353294,0.015999492,57.51697159,ground,9
2161,4236,0.674990118,0.743831933,0.767672062,44.56647491,0.120731167,195.7563782,ground,9
2149,4258,0.382564336,0.354901582,0.349844843,230.7271271,0.085526817,97.5539093,ground,9
2155,4287,0.273951262,0.237805694,0.224070102,223.4780121,0.182080463,69.85757446,ground,9
2155,4311,0.385096729,0.35967204,0.364480644,251.3478851,0.066021599,98.19966888,ground,9
2164,4322,0.324780822,0.343220741,0.33800447,76.97272491,0.053726118,87.52128601,ground,9
2769,3711,0.418536276,0.48944214,0.457102925,87.3651886,0.144870758,124.8077469,ground,9
2763,3749,0.385597944,0.416448474,0.417820334,57.44552612,0.07712017,106.5441818,ground,9
2761,3784,0.319993556,0.336193889,0.417401671,9.978830338,0.233367786,106.4374237,ground,9
2756,3818,0.532675505,0.536476493,0.536055028,66.65271759,0.007084997,136.8014984,ground,9
2753,3849,0.516541362,0.5402987,0.57267803,25.39231873,0.09802483,146.0328979,ground,9
2753,3879,0.388701648,0.415394425,0.452765375,24.99957657,0.141494319,115.4551697,ground,9
2756,3920,0.522370696,0.572731018,0.559678257,75.55126953,0.087930188,146.0464172,ground,9
2756,3976,0.347551137,0.368668437,0.370929211,54.19768524,0.06302572,94.58695221,ground,9
2753,3999,0.348606706,0.325125962,0.299616545,208.7577057,0.140531257,88.89470673,ground,9
2754,4029,0.300418019,0.265015006,0.252363592,224.2036438,0.159958586,76.6065979,ground,9
2761,4060,0.26061061,0.261371702,0.286634177,1.754758239,0.090790175,73.09171295,ground,9
2761,4080,0.18626897,0.142754763,0.116622634,217.4872894,0.373901993,47.49858856,ground,9
2761,4116,0.150766268,0.1279708,0.118319377,222.152832,0.215213209,38.44540024,ground,9
2761,4138,0.1787128,0.177037299,0.145876378,183.061554,0.183738574,45.5717659,ground,9
2771,4190,0.241123736,0.236589342,0.19564563,185.9822998,0.188608989,61.48655319,ground,9
2759,4233,0.268760711,0.287017584,0.270813882,113.2523804,0.0636089,73.18948364,ground,9
2766,4319,0.286089063,0.296465546,0.298829138,48.86857224,0.042633299,76.20143127,ground,9
2761,4358,0.166900247,0.146711722,0.125383437,209.1764221,0.248752236,42.55956268,ground,9
2761,4388,0.195877433,0.190641612,0.178502858,198.0810089,0.088701233,49.94874573,ground,9
2740,4510,0.490882128,0.479321897,0.470606297,214.2089386,0.041304864,125.174942,ground,9
2753,4528,0.430802733,0.409017295,0.401070178,223.9628143,0.069016643,109.8546982,ground,9
2769,4561,0.210046738,0.187111199,0.153218508,204.2156525,0.2705504,53.56192017,ground,9
2761,4590,0.406019688,0.423625797,0.398407787,138.1105957,0.059528999,108.0245819,ground,9
2764,4628,0.378537267,0.386815608,0.355415165,164.1817322,0.08117675,98.6379776,ground,9
2056,3761,0.440359205,0.47965309,0.477532595,63.23789597,0.081921488,122.3115387,ground,9
2119,3756,0.519388139,0.509509563,0.535726607,337.3920898,0.048937373,136.6102905,ground,9
2155,3757,0.379668325,0.340658307,0.31532523,216.3768921,0.169471815,96.81542206,ground,9
2203,3762,0.947392225,0.998610854,1,58.41564941,0.052607756,255,ground,9
2356,3757,0.604961932,0.738326252,0.519867361,143.3713226,0.295883954,188.2731934,ground,9
2405,3769,0.916892052,0.956505895,1,28.59928703,0.083107919,255,ground,9
2463,3780,0.516872168,0.508106232,0.537007987,341.802002,0.053819984,136.9370422,ground,9
2517,3782,0.885837078,0.923438668,0.908846319,83.28469849,0.040719114,235.4768677,ground,9
2570,3782,0.314064264,0.524013519,0.259813637,132.3203583,0.5041852,133.6234436,ground,9
2601,3780,0.346834064,0.38663432,0.269143969,159.6748047,0.303879768,98.5917511,ground,9
2665,3782,0.461155534,0.491564244,0.484111965,74.70426941,0.061861154,125.3488846,ground,9
2746,3795,0.532845557,0.561854839,0.570220828,46.56973267,0.065545306,145.406311,ground,9
2784,3795,0.537686765,0.560630023,0.579567075,32.86982346,0.072261341,147.7895966,ground,9
2850,3802,0.191962719,0.185695097,0.189549744,276.9006348,0.032650206,48.95049286,ground,9
2471,3830,0.584373891,0.578637183,0.610474765,349.1888123,0.052152216,155.6710663,ground,9
2481,3786,0.732154787,0.802136481,0.915760517,22.8691082,0.200495332,233.5189362,ground,9
2464,3754,0.542939186,0.570945919,0.57911998,46.44457626,0.062475488,147.6755981,ground,9
3051,3761,0.775775015,0.824817359,0.880291641,28.15381241,0.118729517,224.4743652,ground,9
3075,3760,0.449749142,0.439426333,0.472456038,341.2481689,0.069910601,120.4762878,ground,9
3084,3785,0.565488219,0.580366433,0.617116511,17.29076195,0.083660573,157.3647156,ground,9
3074,3819,0.401089996,0.457136601,0.466424167,51.47070694,0.140074611,118.9381638,ground,9
3053,3848,0.384928524,0.384744972,0.419463247,359.6827698,0.082768306,106.9631271,ground,9
3075,3884,0.516556025,0.529501379,0.540277004,32.74415588,0.043905172,137.7706299,ground,9
3096,3884,0.578180552,0.569219947,0.603623331,344.3726501,0.056994755,153.9239502,ground,9
3102,3920,0.426402837,0.370425701,0.400969744,272.7391052,0.131277591,108.7327271,ground,9
3095,3938,0.506306767,0.461940706,0.512255609,307.0939331,0.098222248,130.6251831,ground,9
3141,3913,0.494569004,0.501183927,0.52468276,13.17988491,0.057394169,133.7940979,ground,9
3156,3881,0.173496738,0.143945232,0.13056995,221.3049774,0.247421294,44.2416687,ground,9
3145,3877,0.161111042,0.146001011,0.137480617,218.36586,0.146671712,41.0833168,ground,9
3154,3772,0.147607282,0.127347022,0.117846116,220.8457031,0.201623976,37.63985825,ground,9
3148,3751,0.156563923,0.140066415,0.124913663,211.2746582,0.202155545,39.92380142,ground,9
3090,3620,0.67791152,0.690566182,0.726768434,15.54089451,0.067224942,185.3259583,ground,9
3059,3603,0.366800636,0.392863601,0.410786301,35.5520134,0.107076712,104.7505035,ground,9
3062,3641,0.514197648,0.533433437,0.575801313,18.73503685,0.10698764,146.8293304,ground,9
3056,3673,0.361318082,0.353067428,0.37229237,334.2502136,0.051639352,94.93455505,ground,9
3035,3693,0.466169298,0.481376678,0.512640655,19.63451576,0.090650998,130.7233734,ground,9
3044,3717,0.522842407,0.543102205,0.570683479,25.4088459,0.083831213,145.524292,ground,9
3060,3718,0.784985363,0.83980602,0.858228683,44.90837097,0.085342437,218.8483124,ground,9
3085,3722,0.567357719,0.595765889,0.642875791,22.57062912,0.117469072,163.9333191,ground,9
3083,3733,0.532146215,0.528327703,0.577960134,355.3839111,0.085875146,147.379837,ground,9
3062,3740,0.435096502,0.437219203,0.473982245,3.275299072,0.082040496,120.8654709,ground,9
3046,3753,0.660511851,0.696386695,0.708430946,44.91930771,0.067641117,180.6498871,ground,9
3348,3729,0.51087147,0.523401082,0.54139632,24.62827492,0.05638165,138.0560608,ground,9
3359,3742,0.515410066,0.528219581,0.544659257,26.27672195,0.053701803,138.8881073,ground,9
3355,3761,0.49190855,0.482033938,0.51574409,342.4243469,0.065362141,131.51474,ground,9
3346,3785,0.951675296,0.950662076,0.962146938,354.7065735,0.011936744,245.3474731,ground,9
3345,3812,0.93058908,0.949310362,1,16.18299675,0.069410913,255,ground,9
3345,3834,0.819856524,0.84209168,0.855098307,37.85594559,0.041213695,218.0500641,ground,9
3354,3846,0.920270205,0.957075298,0.977326751,38.7038002,0.058380231,249.2183228,ground,9
3371,3869,0.868355274,0.890778601,0.895121098,50.26563644,0.029901911,228.2558746,ground,9
3369,3892,0.945522964,0.969382644,0.994858801,29.01709557,0.049590811,253.6889954,ground,9
3369,3906,0.784995019,0.793433845,0.805542648,24.64178658,0.02550778,205.4133759,ground,9
3365,3937,0.717012942,0.740001082,0.791577578,18.49787331,0.094197482,201.8522797,ground,9
3363,3952,0.667299867,0.673882484,0.714562237,8.356653214,0.066141665,182.2133636,ground,9
3369,3319,0.20447205,0.193099663,0.175036728,203.1811066,0.143957704,52.14037323,ground,9
3371,3335,0.165215299,0.148631126,0.113486573,199.2359467,0.313098907,42.12990189,ground,9
3373,3381,0.336608887,0.34816581,0.341471612,94.75415039,0.033193715,88.78227997,ground,9
3362,3442,0.298801333,0.285746545,0.263492584,202.1839447,0.118167967,76.19434357,ground,9
4765,1688,0.920315921,0.99999994,0.939343393,105.6728134,0.079684034,254.9999847,floral,13
4783,1699,0.659135163,0.865588307,0.643668413,124.1817093,0.256380409,220.7250214,floral,13
4803,1705,0.61140883,0.899967551,0.637806296,114.5111771,0.320632368,229.4917297,floral,13
4775,1711,0.651493609,0.99999994,0.698977351,111.8250427,0.348506331,254.9999847,floral,13
4758,1736,0.784498751,0.99999994,0.916847944,83.15124512,0.215501204,254.9999847,floral,13
4772,1743,0.676089585,0.99999994,0.724799931,110.977066,0.323910356,254.9999847,floral,13
4801,1740,0.725682378,0.99999994,0.846827686,93.50254822,0.274317563,254.9999847,floral,13
4782,1734,0.666546941,0.92030549,0.694849372,113.3080292,0.275732964,234.6779022,floral,13
4780,1704,0.71690923,0.99999994,0.786123812,105.3302307,0.283090711,254.9999847,floral,13
4489,1384,0.623249114,0.99999994,0.865426898,81.43162537,0.376750827,254.9999847,floral,13
4488,1389,0.627698243,0.99999994,0.795339465,92.98300171,0.372301728,254.9999847,floral,13
4507,1405,0.585957289,0.947585523,0.831476033,79.2644577,0.381631225,241.6343079,floral,13
4486,1398,0.605607033,0.885317206,0.788356483,80.79882813,0.31594345,225.7558899,floral,13
4483,1404,0.604498565,0.99999994,0.852142692,82.43086243,0.395501375,254.9999847,floral,13
4495,1412,0.687073827,0.99999994,0.96789521,66.15571594,0.312926114,254.9999847,floral,13
4489,1415,0.618764341,0.99999994,0.970368385,64.66350555,0.3812356,254.9999847,floral,13
4501,1429,0.611227036,0.99999994,0.965468705,65.32926178,0.388772905,254.9999847,floral,13
4492,1428,0.494355768,0.887495339,0.805771053,72.47255707,0.442976475,226.3113098,floral,13
4495,1418,0.688062429,0.99999994,0.978828311,64.07228088,0.311937541,254.9999847,floral,13
4488,1420,0.584778547,0.99999994,0.731051862,98.86332703,0.415221423,254.9999847,floral,13
4488,1444,0.643189609,0.99999994,0.998657823,60.22568512,0.356810361,254.9999847,floral,13
4488,1450,0.562393725,0.99999994,0.771980345,91.26367188,0.437606245,254.9999847,floral,13
4481,1447,0.54748255,0.99999994,0.858237088,78.79655457,0.45251742,254.9999847,floral,13
4497,1445,0.558375001,0.850072742,0.861840606,57.67331696,0.352113366,219.7693481,floral,13
4507,1441,0.447923958,0.940433681,0.615187347,99.62313843,0.523704886,239.8105927,floral,13
